23498,00;0.1547306438;0.2961166369;;
23863,00;0.1579510067;0.2938972035;0.4109744059;
24228,00;0.1614679569;0.291408283;0.4490544553;4.789341444
24593,00;0.165366822;0.2888310762;0.5037281374;5.20267317
24959,00;0.1698406015;0.285805102;0.5582931643;4.254303682
25324,00;0.1745839323;0.2825285862;0.585352081;3.591329107
43651,00;0.1793467818;0.278972287;0.6214232842;4.54770417
26054,00;0.1844985007;0.2750340487;0.6784073662;4.177046014
26420,00;0.1903389623;0.2710182573;0.7089381108;3.366533721
26785,00;0.1960377443;0.2667949252;0.7341727272;3.283521013
27150,00;0.2023918365;0.262631836;0.7788381932;4.527326864
27515,00;0.2088080865;0.2578756242;0.823101589;5.399430173
27881,00;0.2158158561;0.2531032377;0.8856785041;4.369058397
28246,00;0.2234691738;0.247934644;0.9132260613;3.257370353
28611,00;0.2310523678;0.2430314231;0.9363113158;4.271196087
28976,00;0.239154829;0.2377056766;1.004625355;5.052752852
43682,00;0.2477869784;0.2319110972;1.041501866;3.283892002
29707,00;0.2567007046;0.2264792479;1.05940349;0.8913226751
30072,00;0.2657866083;0.2207330998;1.064472526;2.580290806
30437,00;0.2746289566;0.2149980248;1.097035701;5.526617764
30803,00;0.2845421141;0.2093477613;1.170734604;5.417270147
31168,00;0.295026019;0.2034998662;1.194015635;2.456341668
31533,00;0.3054790378;0.1978623548;1.198662577;5.061553913
31898,00;0.3162379594;0.1923298001;1.26941256;4.97178443
32264,00;0.3283098208;0.1867574619;1.315259567;3.900938186
32629,00;0.3396549241;0.180346109;1.32847815;3.051937201
43713,00;0.3517832804;0.1743100375;1.374487575;5.38785559
33359,00;0.3645278649;0.1686404157;1.372869516;3.365090145
33725,00;0.376948427;0.1633271564;1.374081419;3.538470878
34090,00;0.3899020296;0.158086191;1.432991426;4.071617396
34455,00;0.4035719348;0.1527170384;1.456190022;3.556679815
34820,00;0.4170565187;0.1475586329;1.466695192;3.743753757
35186,00;0.4311871373;0.1428236817;1.486505105;4.060175052
35551,00;0.4453081769;0.1382999733;1.507319006;2.992735151
35916,00;0.4599655188;0.1338454306;1.541993705;3.85452396
36281,00;0.4748301112;0.1293807117;1.568201481;2.935787302
6,00;0.4901339827;0.12526836;1.563366169;4.081894045
43471,00;0.5050938728;0.1215225793;1.57642166;1.751452952
43502,00;0.5208400877;0.1181145348;1.599470571;3.254055171
43530,00;0.5362358359;0.1142081703;1.618283018;3.62459359
43561,00;0.5524384054;0.1111086594;1.623402121;5.562671204
43591,00;0.5681973786;0.1084955907;1.598938458;3.378322781
43622,00;0.584050314;0.1062786582;1.607884249;3.322966749
43652,00;0.6000607121;0.1041545443;1.608294396;4.158352075
43683,00;0.6160082479;0.1026269727;1.606953168;4.076436118
43714,00;0.6320943214;0.1015531472;1.614639948;2.283025943
43471,00;0.6482382728;0.1006144231;1.619731081;2.017169664
43775,00;0.6644396448;0.09976665189;1.629041223;7.2757443
43805,00;0.6807921151;0.09928872436;1.622185905;2.06085905
41426,00;0.6968695996;0.1007115727;1.640173909;1.304925637
41791,00;0.7135947599;0.09952255269;1.656073871;1.150505264
42156,00;0.7299848903;0.100071425;1.620003589;8.115821002
42522,00;0.7459643334;0.1009280291;1.600224277;4.490984732
42887,00;0.7619150487;0.1022513515;1.6029958;4.167220753
43252,00;0.7778696265;0.1040729427;1.599719424;3.951850945
43617,00;0.7936736376;0.1061285834;1.585971932;3.716134162
43502,00;0.8092577473;0.1086455419;1.558817418;4.338059238
44348,00;0.8244365614;0.1111889407;1.522938894;3.205345991
44713,00;0.839218828;0.1141292262;1.510519844;2.866102912
45078,00;0.8540687063;0.1170714631;1.492378939;2.637264069
45444,00;0.8684333036;0.1202441565;1.481142508;0.3233986967
45809,00;0.8829138549;0.1238146561;1.496844647;0.4645359506
46174,00;0.8977207946;0.1264458038;1.488323688;2.816391445
46539,00;0.9120364276;0.129972474;1.483719707;5.052059503
46905,00;0.926413097;0.134016897;1.464621225;3.50262834
47270,00;0.9402409437;0.1378814186;1.435267339;3.631399824
43530,00;0.9538990551;0.1422945197;1.41972156;3.65369013
11475,00;0.9672417764;0.1466677007;1.399437426;3.080565755
11841,00;0.9803400183;0.1514730552;1.382548527;3.601590833
12206,00;0.993191367;0.1562173039;1.340387521;3.674791771
12571,00;1.005431045;0.1609121154;1.312808636;4.199250296
12936,00;1.01756921;0.1659696047;1.289465215;4.585455721
13302,00;1.029119101;0.1711084005;1.258709581;6.259886225
13667,00;1.040345256;0.1766930209;1.201397756;6.870004979
14032,00;1.050515497;0.1820416919;1.139276832;3.279790768
14397,00;1.060241356;0.1877982398;1.139503166;3.087225794
43561,00;1.070764583;0.1924992961;1.096661878;4.037079333
15128,00;1.079917104;0.1974900848;1.05292096;6.770764994
15493,00;1.088917166;0.2031736004;1.022983309;3.020154632
15858,00;1.09728027;0.2083122106;0.9937513201;4.132024248
16224,00;1.105716961;0.2137935598;0.9568419958;2.962088571
16589,00;1.113429106;0.218580304;0.9207398944;4.104513975
16954,00;1.12113923;0.2238562836;0.8955165372;3.303870245
17319,00;1.128187622;0.2287275267;0.8456684631;3.866392917
17685,00;1.135131252;0.2333581462;0.822426523;3.231634652
18050,00;1.141732027;0.2380604399;0.7844488676;4.697422634
43591,00;1.14790531;0.2424667925;0.7287639417;4.297030057
18780,00;1.153561107;0.2465758151;0.6944510756;4.008023231
19146,00;1.159168761;0.2505932681;0.656340378;3.56042965
19511,00;1.164249559;0.2541961875;0.615493814;3.83326827
19876,00;1.169120558;0.2578385963;0.5858384175;2.968401506
20241,00;1.173682925;0.261145595;0.5523789204;4.172381303
20607,00;1.178072013;0.2643131957;0.5101628947;3.501566142
20972,00;1.182120733;0.2668823076;0.4826996452;2.947437801
21337,00;1.186270733;0.2694103101;0.4695689364;2.093105667
21702,00;1.190214693;0.2716452684;0.4396633762;3.018937171
43622,00;1.1938848;0.2738088934;0.4102257217;3.325193771
22433,00;1.197214643;0.2759248428;0.3737516912;3.843031467
22798,00;1.200377434;0.2775131929;0.3328060047;4.135796513
23163,00;1.203014589;0.2791905069;0.2913843861;3.536903472
23529,00;1.205317639;0.2806045227;0.2604528835;2.840755839
23894,00;1.207545461;0.2817606199;0.2394255167;3.343156444
24259,00;1.209561848;0.2828218465;0.1968538582;4.397882041
24624,00;1.211040188;0.283573755;0.1469610984;4.221334889
24990,00;1.212172972;0.2841713118;0.1146617652;2.843610314
25355,00;1.213157834;0.2844538148;0.09145595283;2.520329554
43652,00;1.213891851;0.2847967165;0.06558349303;3.807731158
26085,00;1.214374701;0.2849434186;0.02783350611;4.351683385
26451,00;1.214394678;0.2845578729;0.03846484251;4.444472763
26816,00;1.214185073;0.2841978592;0.0647159336;4.619648003
27181,00;1.213296291;0.2838731788;0.1198468546;4.858501049
27546,00;1.212108648;0.2830004591;0.1636938782;4.679767908
27912,00;1.210678215;0.2819074852;0.2090996347;4.379816175
28277,00;1.208657873;0.280638;0.2530874529;4.336526534
28642,00;1.206328603;0.2793186277;0.2912288317;3.785369782
29007,00;1.203660348;0.2776462715;0.3309683392;4.240244167
43683,00;1.200626482;0.2759568083;0.3734231536;3.775017835
29738,00;1.197241831;0.2738278191;0.4100908633;3.234036658
30103,00;1.193666616;0.2716174446;0.4340811359;2.960812356
30468,00;1.189895109;0.2692022105;0.4686109494;4.37039904
30834,00;1.185687221;0.2667013748;0.5203002778;3.598675027
31199,00;1.181154831;0.2635548667;0.5469902648;2.887422395
31564,00;1.17645485;0.2608325877;0.5686498312;3.157803111
31929,00;1.171499513;0.2575448854;0.6150624525;4.330978088
