46784,00;0.08614547062;0.4942062604;;
47150,00;0.08937473078;0.4919163055;0.4194808908;
43526,00;0.09296417225;0.4893184189;0.4656793103;4.374346421
11355,00;0.09702493628;0.4866043149;0.5065307328;4.283234095
11720,00;0.1011199069;0.4833089809;0.5497005233;4.35629246
12086,00;0.1059406228;0.4801716794;0.5951228953;4.016861405
12451,00;0.1109342423;0.4765749386;0.6267593001;3.872366685
12816,00;0.1162854258;0.4730924182;0.668639128;4.562489619
13181,00;0.1220224726;0.4690994813;0.7217680701;5.247492373
13547,00;0.1281105273;0.4648131288;0.769397933;4.665640862
13912,00;0.1345101135;0.4601079243;0.8150999185;3.555948727
14277,00;0.1412796108;0.4552042583;0.8408139402;2.334312686
43557,00;0.1483209548;0.4505137648;0.8497264979;3.48584918
15008,00;0.1554003256;0.4457480719;0.9022981789;4.454061965
15373,00;0.1632800106;0.4404200316;0.951247392;4.377799196
15738,00;0.1713353083;0.435354566;0.9780003955;4.107161581
16103,00;0.1797234089;0.4298271774;1.035715684;4.73504431
16469,00;0.1887380879;0.4241195291;1.075792365;2.449163347
16834,00;0.1979844031;0.4184487867;1.072326952;0.8216999059
17199,00;0.2071024766;0.4130423785;1.068149535;3.732066484
17564,00;0.2163055871;0.4074619041;1.139100809;5.962052748
17930,00;0.2267739423;0.4015509166;1.203299964;5.076662436
43587,00;0.2371651655;0.3954598079;1.225152698;4.991073508
18660,00;0.2481307623;0.3895390103;1.240407088;2.320984732
19025,00;0.2595530655;0.3847721594;1.26104217;3.021435985
19391,00;0.2704988603;0.377887438;1.299899008;5.114716462
19756,00;0.2822730804;0.3721350754;1.354983998;7.544903985
20121,00;0.2950044102;0.3663171884;1.384519497;3.406325077
20486,00;0.3076238961;0.3609953339;1.386809496;1.712217415
20852,00;0.3205393507;0.3554883822;1.403897383;3.631491799
21217,00;0.3335405421;0.3501926211;1.44489682;4.511174302
21582,00;0.3473877225;0.3447993381;1.483268328;4.592399377
43618,00;0.3613600236;0.3398916297;1.483649647;3.133604312
22313,00;0.3755286213;0.3353878387;1.499458216;3.080469662
22678,00;0.3899036432;0.3306931648;1.532073044;4.049026172
23043,00;0.4047803505;0.3262644913;1.569564279;4.105492381
23408,00;0.4200663296;0.3219968922;1.579446369;8.152894041
23774,00;0.4353149759;0.3181714708;1.560597006;1.353758899
24139,00;0.4507580655;0.3163221626;1.550326475;3.649849508
24504,00;0.4654788864;0.3109920991;1.608612648;2.964500304
24869,00;0.4817922539;0.3078408296;1.619148023;9.847215236
25235,00;0.497368798;0.3053627417;1.570148581;3.699436418
43648,00;0.5128385889;0.3031215381;1.574488701;3.60089026
25965,00;0.5285505159;0.3009688442;1.60864314;4.912013251
26330,00;0.5447985511;0.2994264174;1.627676332;4.230809979
26696,00;0.5609931077;0.2982836377;1.620006183;2.270204055
27061,00;0.5771324974;0.2973566519;1.615338626;2.335429701
27426,00;0.5932497708;0.2964849619;1.644416235;4.327779688
27791,00;0.609989989;0.2959328729;1.615895471;3.686425468
28157,00;0.6255673549;0.2963399438;1.62957607;1.710071324
28522,00;0.642580062;0.2962401296;1.666986468;2.142405881
28887,00;0.6589068791;0.2964568977;1.622499046;6.127276076
43679,00;0.6750080968;0.2974333696;1.608237718;4.486019694
29618,00;0.6909885707;0.2987669822;1.59803882;3.073059708
29983,00;0.706841702;0.3002816684;1.596937548;3.39056433
30348,00;0.7227412082;0.3022099205;1.597399228;3.639857688
30713,00;0.7385088797;0.3045082011;1.579198103;4.29808766
31079,00;0.7539565303;0.3070213987;1.553197714;2.760988305
31444,00;0.7690799688;0.3100198037;1.546749164;2.731222331
31809,00;0.7843504283;0.3127819677;1.533758776;5.815246499
32174,00;0.7991334059;0.3161645014;1.485317152;4.348393097
32540,00;0.813085587;0.3203157231;1.445115368;1.615187428
43710,00;0.8272559063;0.3228329602;1.466100913;0.6715838287
33270,00;0.8417486796;0.3264969755;1.471079241;5.146899541
33635,00;0.8557414271;0.3301953484;1.450973091;3.621982263
34001,00;0.8696637305;0.3344266094;1.43898512;4.000050638
34366,00;0.8832456986;0.338668029;1.392717619;3.580764864
34731,00;0.8961646538;0.3430036724;1.377840534;2.547385948
35096,00;0.9092778454;0.347707119;1.386030808;2.55371357
35462,00;0.9222185254;0.3524708968;1.364396749;4.313977777
35827,00;0.9347378179;0.3575265487;1.313498566;4.976940125
36192,00;0.9465709093;0.3623234493;1.263728619;2.88205756
3,00;0.9581146613;0.3671352531;1.272751534;3.812178372
43468,00;0.9698596301;0.3725993469;1.261969856;6.519688491
43499,00;0.980819803;0.3781581252;1.168832912;4.071177583
43527,00;0.9905453138;0.3834883615;1.165899522;2.256253188
43558,00;1.001487005;0.3889560613;1.17434685;1.221919442
43588,00;1.011712225;0.3936666761;1.12076298;5.597310842
43619,00;1.021484586;0.399082296;1.082788775;4.886960232
43649,00;1.030696837;0.4040857499;1.043513287;5.334719878
43680,00;1.039566742;0.4095036028;0.9923544299;6.379189089
43711,00;1.047676145;0.4143624237;0.9104780438;6.26567755
