0,00;0.1553083932;0.2932374555;0,00;0,00E+00
0.01;0.1584635753;0.2908627405;0,00E+00;0.410131159
0.02;0.1618705694;0.2883159852;4.402520833;0.4581223768
0.03;0.1658918958;0.2854989266;4.567397804;0.5035205781
0.04;0.1699623904;0.2823213524;3.684058655;0.5440221317
0.05;0.1747172873;0.2791352407;4.949325813;0.5812316188
0.06;0.1795527729;0.2757519809;4.276372821;0.6342634653
0.07;0.1851234726;0.2718807687;4.565967933;0.6754536465
0.08;0.1904597202;0.2677811872;4.023943188;0.7125998777
0.09;0.1966672975;0.2635225667;4.221177614;0.7650369222
0.1;0.2030671715;0.2591114255;3.025250002;0.7925213106
0.11;0.2095443742;0.2542804399;2.670358501;0.8244140676
0.12;0.216430044;0.2494523852;4.307794167;0.8459805299
0.13;0.2235037887;0.2447196884;4.15040625;0.8978874426
0.14;0.2313423287;0.2394471611;4.355650115;0.9408697889
0.15;0.2391743723;0.2343020498;4.339765414;0.9718104611
0.16;0.2476021344;0.2287989242;5.300900117;1.03348039
0.17;0.2565135266;0.223050987;3.161746882;1.076161248
0.18;0.2658354135;0.2173622836;1.785549191;1.092476088
0.19;0.2751488116;0.2116436318;2.864474674;1.101905591
0.2;0.2846881825;0.2059495068;3.992047873;1.143179622
0.21;0.2948900034;0.2001098029;3.987639524;1.182512754
0.22;0.305256695;0.1942759959;7.252863783;1.210823659
0.23;0.3161007581;0.1884247075;3.796025734;1.283989431
0.24;0.3284907245;0.1833383812;1.53029255;1.302353765
0.25;0.3392466842;0.1764783173;2.553416732;1.288212337
0.26;0.3511206542;0.1710224284;8.241945913;1.343600013
0.27;0.3637914765;0.1655395071;2.939217394;1.384885778
0.28;0.3766133159;0.1601924864;2.643962369;1.380569156
0.29;0.3893496923;0.1550912498;3.67012387;1.419491715
0.3;0.4029736414;0.1496513321;4.002738206;1.457060863
0.31;0.4166017036;0.1447695045;3.930681664;1.46142794
0.32;0.430576706;0.1400399079;3.43379998;1.484927273
0.33;0.4448562872;0.1356217118;3.22317835;1.510912501
0.34;0.4594322826;0.1310678218;2.572207557;1.535222725
0.35;0.4742871946;0.1268704142;3.810665567;1.539232742
0.36;0.4891045552;0.1228671379;5.648213799;1.550412845
0.37;0.504373858;0.1193667693;1.37582614;1.587371905
