mass_A
t;x;y;v;a
2,700000000E0;5,128385889E-1;3,031215381E-1;1,574488701E0;3,600890260E0
2,710000000E0;5,285505159E-1;3,009688442E-1;1,608643140E0;4,912013251E0
2,720000000E0;5,447985511E-1;2,994264174E-1;1,627676332E0;4,230809979E0
2,730000000E0;5,609931077E-1;2,982836377E-1;1,620006183E0;2,270204055E0
2,740000000E0;5,771324974E-1;2,973566519E-1;1,615338626E0;2,335429701E0
2,750000000E0;5,932497708E-1;2,964849619E-1;1,644416235E0;4,327779688E0
2,760000000E0;6,099899890E-1;2,959328729E-1;1,615895471E0;3,686425468E0
2,770000000E0;6,255673549E-1;2,963399438E-1;1,629576070E0;1,710071324E0
2,780000000E0;6,425800620E-1;2,962401296E-1;1,666986468E0;2,142405881E0
2,790000000E0;6,589068791E-1;2,964568977E-1;1,622499046E0;6,127276076E0
2,800000000E0;6,750080968E-1;2,974333696E-1;1,608237718E0;4,486019694E0
2,810000000E0;6,909885707E-1;2,987669822E-1;1,598038820E0;3,073059708E0
2,820000000E0;7,068417020E-1;3,002816684E-1;1,596937548E0;3,390564330E0
2,830000000E0;7,227412082E-1;3,022099205E-1;1,597399228E0;3,639857688E0
2,840000000E0;7,385088797E-1;3,045082011E-1;1,579198103E0;4,298087660E0
2,850000000E0;7,539565303E-1;3,070213987E-1;1,553197714E0;2,760988305E0
2,860000000E0;7,690799688E-1;3,100198037E-1;1,546749164E0;2,731222331E0
2,870000000E0;7,843504283E-1;3,127819677E-1;1,533758776E0;5,815246499E0
2,880000000E0;7,991334059E-1;3,161645014E-1;1,485317152E0;4,348393097E0
2,890000000E0;8,130855870E-1;3,203157231E-1;1,445115368E0;1,615187428E0
2,900000000E0;8,272559063E-1;3,228329602E-1;1,466100913E0;6,715838287E-1
2,910000000E0;8,417486796E-1;3,264969755E-1;1,471079241E0;5,146899541E0
2,920000000E0;8,557414271E-1;3,301953484E-1;1,450973091E0;3,621982263E0
2,930000000E0;8,696637305E-1;3,344266094E-1;1,438985120E0;4,000050638E0
2,940000000E0;8,832456986E-1;3,386680290E-1;1,392717619E0;3,580764864E0
2,950000000E0;8,961646538E-1;3,430036724E-1;1,377840534E0;2,547385948E0
2,960000000E0;9,092778454E-1;3,477071190E-1;1,386030808E0;2,553713570E0
2,970000000E0;9,222185254E-1;3,524708968E-1;1,364396749E0;4,313977777E0
2,980000000E0;9,347378179E-1;3,575265487E-1;1,313498566E0;4,976940125E0
2,990000000E0;9,465709093E-1;3,623234493E-1;1,263728619E0;2,882057560E0
3,000000000E0;9,581146613E-1;3,671352531E-1;1,272751534E0;3,812178372E0
3,010000000E0;9,698596301E-1;3,725993469E-1;1,261969856E0;6,519688491E0
3,020000000E0;9,808198030E-1;3,781581252E-1;1,168832912E0;4,071177583E0
3,030000000E0;9,905453138E-1;3,834883615E-1;1,165899522E0;2,256253188E0
3,040000000E0;1,001487005E0;3,889560613E-1;1,174346850E0;1,221919442E0
3,050000000E0;1,011712225E0;3,936666761E-1;1,120762980E0;5,597310842E0
3,060000000E0;1,021484586E0;3,990822960E-1;1,082788775E0;4,886960232E0
3,070000000E0;1,030696837E0;4,040857499E-1;1,043513287E0;5,334719878E0
3,080000000E0;1,039566742E0;4,095036028E-1;9,923544299E-1;6,379189089E0
3,090000000E0;1,047676145E0;4,143624237E-1;9,104780438E-1;6,265677550E0
3,100000000E0;1,055163103E0;4,189026259E-1;8,664398416E-1;3,971885900E0
3,110000000E0;1,062330989E0;4,236102748E-1;8,390665852E-1;3,301299969E0
3,120000000E0;1,069264008E0;4,280008431E-1;8,079088071E-1;2,413368516E0
3,130000000E0;1,075713448E0;4,326654639E-1;7,999068699E-1;2,550853155E0
3,140000000E0;1,082280969E0;4,373013338E-1;7,666780100E-1;4,010164975E0
3,150000000E0;1,088316621E0;4,413991971E-1;7,113881876E-1;5,540385620E0
3,160000000E0;1,093961352E0;4,454252438E-1;6,617591260E-1;4,425114930E0
3,170000000E0;1,098996959E0;4,492158738E-1;6,182138637E-1;3,477201128E0
3,180000000E0;1,104118405E0;4,524757494E-1;5,959606088E-1;2,289117246E0
3,190000000E0;1,108864159E0;4,559021278E-1;5,729003910E-1;3,789817582E0
3,200000000E0;1,113452439E0;4,591211799E-1;5,243088098E-1;3,761023730E0
3,210000000E0;1,117453947E0;4,619167292E-1;4,892067349E-1;3,631593158E0
3,220000000E0;1,121365801E0;4,648751352E-1;4,612765005E-1;2,951013896E0
3,230000000E0;1,124968030E0;4,672692020E-1;4,234238068E-1;4,452560222E0
3,240000000E0;1,128352641E0;4,696604411E-1;3,789662240E-1;3,684408472E0
3,250000000E0;1,131075597E0;4,717573850E-1;3,421630933E-1;3,269057115E0
3,260000000E0;1,133845332E0;4,737421783E-1;3,215564927E-1;3,739257169E0
3,270000000E0;1,136368198E0;4,754108498E-1;2,671144123E-1;4,711750350E0
3,280000000E0;1,138184233E0;4,768589039E-1;2,216306375E-1;4,457730122E0
3,290000000E0;1,139918820E0;4,780643647E-1;1,840570657E-1;3,157984558E0
3,300000000E0;1,141244913E0;4,789041530E-1;1,527183642E-1;2,784167810E0
3,310000000E0;1,142371427E0;4,798847704E-1;1,353107765E-1;3,292130666E0
3,320000000E0;1,143296851E0;4,806685654E-1;8,980004775E-2;4,089065218E0
3,330000000E0;1,143683021E0;4,811116937E-1;4,846112304E-2;3,378753388E0
3,340000000E0;1,144083920E0;4,812341751E-1;3,417028129E-2;2,126642636E0
3,350000000E0;1,144362649E0;4,811834504E-1;1,939879116E-2;3,094144751E0
3,360000000E0;1,144435414E0;4,810699269E-1;2,755611205E-2;3,909726684E0
3,370000000E0;1,143922017E0;4,808524233E-1;7,332591142E-2;4,302269505E0
3,380000000E0;1,143400234E0;4,800311402E-1;1,131605337E-1;3,434107781E0
3,390000000E0;1,142331649E0;4,792421888E-1;1,430893600E-1;3,434641324E0
3,400000000E0;1,141107950E0;4,783178805E-1;1,737602268E-1;3,550817961E0
3,410000000E0;1,139516827E0;4,772040962E-1;2,147445548E-1;3,945100594E0
3,420000000E0;1,137772438E0;4,756122469E-1;2,530461808E-1;3,983276973E0
3,430000000E0;1,135519197E0;4,741005662E-1;2,930455879E-1;3,695329219E0
3,440000000E0;1,133144926E0;4,720155235E-1;3,282464618E-1;3,872303839E0
3,450000000E0;1,130337638E0;4,700694689E-1;3,670527785E-1;3,921620773E0
3,460000000E0;1,127297355E0;4,675773927E-1;4,090452684E-1;3,690817509E0
3,470000000E0;1,123839100E0;4,650999395E-1;4,395228798E-1;4,052578876E0
3,480000000E0;1,120126756E0;4,624926452E-1;4,866391030E-1;3,660495241E0
3,490000000E0;1,115999041E0;4,593327460E-1;5,199316940E-1;3,650073349E0
3,500000000E0;1,111661094E0;4,564540891E-1;5,488938199E-1;2,825801294E0
3,510000000E0;1,106860719E0;4,532495859E-1;5,829605228E-1;3,684408537E0
3,520000000E0;1,102078575E0;4,498123643E-1;6,147065774E-1;3,484352613E0
3,530000000E0;1,096858693E0;4,461007996E-1;6,565735060E-1;3,585932472E0
3,540000000E0;1,091346765E0;4,422450817E-1;6,854789620E-1;4,189575855E0
3,550000000E0;1,085706796E0;4,381266059E-1;7,359610669E-1;4,865329386E0
3,560000000E0;1,079276816E0;4,338206044E-1;7,879020769E-1;5,138030849E0
3,570000000E0;1,072596338E0;4,293840798E-1;8,305867515E-1;3,568639580E0
3,580000000E0;1,065404097E0;4,246829133E-1;8,633025561E-1;3,558593341E0
3,590000000E0;1,058064840E0;4,200592697E-1;8,916946424E-1;3,371244488E0
3,600000000E0;1,050249739E0;4,152811493E-1;9,289045728E-1;4,951428786E0
3,610000000E0;1,042123653E0;4,105186179E-1;9,839029124E-1;3,544957636E0
3,620000000E0;1,033345902E0;4,052071103E-1;1,011150808E0;4,402360542E0
3,630000000E0;1,024701897E0;4,002495968E-1;1,052797120E0;3,802655586E0
3,640000000E0;1,015081031E0;3,947310799E-1;1,094554924E0;5,471076116E0
3,650000000E0;1,005464697E0;3,898020942E-1;1,110420142E0;2,145878834E0
3,660000000E0;9,950192668E-1;3,852053897E-1;1,146360284E0;3,784057880E0
3,670000000E0;9,851203387E-1;3,792302511E-1;1,170326863E0;2,079378653E0
3,680000000E0;9,745488899E-1;3,738550745E-1;1,190287107E0;5,491716693E0
3,690000000E0;9,637378579E-1;3,687658891E-1;1,226896438E0;3,835223756E0
3,700000000E0;9,522713291E-1;3,635681782E-1;1,252073836E0;2,975411243E0
3,710000000E0;9,407847634E-1;3,587543454E-1;1,251216839E0;3,109500246E0
3,720000000E0;9,291235997E-1;3,540602839E-1;1,301904246E0;4,506187137E0
3,730000000E0;9,166653165E-1;3,489444449E-1;1,351014643E0;3,950821017E0
3,740000000E0;9,040285346E-1;3,440436013E-1;1,363673408E0;2,947688593E0
3,750000000E0;8,910920224E-1;3,394655897E-1;1,376908934E0;3,600858794E0
3,760000000E0;8,780484016E-1;3,349121187E-1;1,378454514E0;3,453869490E0
3,770000000E0;8,648272852E-1;3,310859525E-1;1,408920621E0;3,429765812E0
3,780000000E0;8,510338539E-1;3,268973111E-1;1,437538687E0;3,310244268E0
3,790000000E0;8,372130514E-1;3,230821355E-1;1,442010210E0;5,408743393E0
3,800000000E0;8,230869060E-1;3,197751286E-1;1,475407253E0;1,681643509E0
3,810000000E0;8,083629952E-1;3,168849686E-1;1,456522704E0;8,116580544E-1
3,820000000E0;7,946579590E-1;3,134207346E-1;1,467726670E0;2,825291291E0
3,830000000E0;7,797394968E-1;3,103746711E-1;1,516346219E0;4,757976575E0
3,840000000E0;7,648411507E-1;3,078817556E-1;1,504170785E0;2,373885210E0
3,850000000E0;7,500660165E-1;3,054252808E-1;1,511242387E0;2,349063610E0
3,860000000E0;7,349833776E-1;3,031855011E-1;1,536640156E0;3,541001688E0
3,870000000E0;7,196333703E-1;3,011405129E-1;1,549122628E0;3,474424054E0
3,880000000E0;7,042147219E-1;2,995520193E-1;1,555034469E0;3,558791822E0
3,890000000E0;6,886724589E-1;2,981952044E-1;1,541373653E0;2,849037851E0
3,900000000E0;6,734713167E-1;2,972769078E-1;1,547071721E0;3,969297353E0
3,910000000E0;6,577796597E-1;2,964610416E-1;1,571100541E0;6,059867542E0
3,920000000E0;6,420621918E-1;2,963771106E-1;1,584044130E0;3,103717278E0
3,930000000E0;6,261046177E-1;2,970693495E-1;1,538427910E0;1,557322096E0
3,940000000E0;6,112947555E-1;2,966398656E-1;1,531963339E0;1,965470919E0
3,950000000E0;5,954671701E-1;2,974032224E-1;1,558675721E0;5,188904780E0
3,960000000E0;5,801589376E-1;2,981724592E-1;1,547640198E0;3,048182863E0
3,970000000E0;5,645844206E-1;2,994845343E-1;1,544668601E0;2,288653861E0
3,980000000E0;5,493879835E-1;3,009199701E-1;1,526536538E0;2,179781830E0
3,990000000E0;5,341903855E-1;3,023703876E-1;1,529611254E0;2,993161037E0
4,000000000E0;5,189876952E-1;3,043414767E-1;1,522649662E0;3,790156924E0
4,010000000E0;5,040239973E-1;3,065385797E-1;1,497916490E0;2,456232301E0
4,020000000E0;4,893953453E-1;3,090099193E-1;1,488735324E0;3,073043422E0
4,030000000E0;4,746538560E-1;3,114301992E-1;1,517797802E0;6,773393886E0
4,040000000E0;4,595804060E-1;3,147154833E-1;1,506828593E0;4,640279240E0
4,050000000E0;4,455076933E-1;3,190927162E-1;1,423197481E0;3,703512475E0
4,060000000E0;4,318699123E-1;3,212212472E-1;1,423231584E0;8,046060033E-1
4,070000000E0;4,176384229E-1;3,248840045E-1;1,434934119E0;4,820130595E0
4,080000000E0;4,041307363E-1;3,285800845E-1;1,404532847E0;3,326160938E0
4,090000000E0;3,905514350E-1;3,323257849E-1;1,394448160E0;3,464558853E0
4,100000000E0;3,773896234E-1;3,364988692E-1;1,347822236E0;3,806384018E0
4,110000000E0;3,648225355E-1;3,403677773E-1;1,323348379E0;2,235862721E0
4,120000000E0;3,522154006E-1;3,446694798E-1;1,334895460E0;2,968783433E0
4,130000000E0;3,396223250E-1;3,491841114E-1;1,318608739E0;2,709038143E0
4,140000000E0;3,275040240E-1;3,538803142E-1;1,289324081E0;4,370252040E0
4,150000000E0;3,155477339E-1;3,584229804E-1;1,243956895E0;4,573981801E0
4,160000000E0;3,044002494E-1;3,631100000E-1;1,196016143E0;2,492500213E0
4,170000000E0;2,934758672E-1;3,676433136E-1;1,209045018E0;2,049154977E0
4,180000000E0;2,821849319E-1;3,726596393E-1;1,199735156E0;5,966844217E0
4,190000000E0;2,716728131E-1;3,776619269E-1;1,136728706E0;4,729055641E0
4,200000000E0;2,621130331E-1;3,833357686E-1;1,108040674E0;3,702383911E0
4,210000000E0;2,519927131E-1;3,878499256E-1;1,075740455E0;3,290893132E0
4,220000000E0;2,426368335E-1;3,924771396E-1;1,035052449E0;4,730298708E0
4,230000000E0;2,336630408E-1;3,974705566E-1;1,011111524E0;2,583856273E0
4,240000000E0;2,249411322E-1;4,022649259E-1;9,845656873E-1;3,234432453E0
4,250000000E0;2,163538529E-1;4,068588393E-1;9,491511256E-1;4,397320062E0
4,260000000E0;2,083142489E-1;4,114247237E-1;8,986155070E-1;4,224100263E0
4,270000000E0;2,008209741E-1;4,158995033E-1;8,702520773E-1;3,154633853E0
4,280000000E0;1,934367307E-1;4,204577145E-1;8,462835069E-1;3,931458112E0
4,290000000E0;1,864341457E-1;4,248156392E-1;7,913451177E-1;3,886261224E0
4,300000000E0;1,800094157E-1;4,288361421E-1;7,616351006E-1;3,547060484E0
4,310000000E0;1,735248908E-1;4,329018218E-1;7,314419114E-1;3,878801140E0
4,320000000E0;1,676629782E-1;4,366826949E-1;6,769111801E-1;3,965768522E0
4,330000000E0;1,621148758E-1;4,401884572E-1;6,519013879E-1;3,227900698E0
4,340000000E0;1,566931601E-1;4,437292017E-1;6,186785237E-1;3,616241768E0
4,350000000E0;1,517844091E-1;4,469992357E-1;5,770962434E-1;4,406675853E0
4,360000000E0;1,471951747E-1;4,502869683E-1;5,351822838E-1;4,766622710E0
4,370000000E0;1,428728954E-1;4,529282285E-1;4,793410030E-1;5,190350387E0
4,380000000E0;1,391490795E-1;4,554992106E-1;4,311407292E-1;3,868175317E0
4,390000000E0;1,356995915E-1;4,577132720E-1;4,010656692E-1;3,430878499E0
4,400000000E0;1,323705983E-1;4,597879938E-1;3,669937030E-1;4,073340158E0
4,410000000E0;1,296471435E-1;4,618655756E-1;3,171882090E-1;4,662890571E0
4,420000000E0;1,271150095E-1;4,633407577E-1;2,732961164E-1;3,147946128E0
4,430000000E0;1,251166955E-1;4,649235729E-1;2,533375289E-1;3,430313041E0
4,440000000E0;1,230993870E-1;4,664305371E-1;2,150426564E-1;4,365177139E0
4,450000000E0;1,217110425E-1;4,675501421E-1;1,594247336E-1;4,659768013E0
4,460000000E0;1,204780786E-1;4,682458169E-1;1,254462709E-1;4,041288520E0
4,470000000E0;1,195509302E-1;4,688263167E-1;8,126844661E-2;4,398403965E0
4,480000000E0;1,190880119E-1;4,690881581E-1;3,506231909E-2;4,438218380E0
4,490000000E0;1,188965905E-1;4,690784793E-1;5,725336807E-3;3,583090779E0
4,500000000E0;1,191802795E-1;4,690203460E-1;3,912433651E-2;4,167523992E0
4,510000000E0;1,196322481E-1;4,688118458E-1;8,421131228E-2;4,083936447E0
4,520000000E0;1,205941384E-1;4,681051296E-1;1,272451242E-1;3,510696466E0
4,530000000E0;1,218454643E-1;4,675555806E-1;1,494762418E-1;3,738891189E0
4,540000000E0;1,231363626E-1;4,665321213E-1;1,997342414E-1;4,693338003E0
4,550000000E0;1,251811433E-1;4,653576833E-1;2,494122478E-1;4,444761840E0
4,560000000E0;1,273867703E-1;4,639212551E-1;2,844054531E-1;3,139742186E0
4,570000000E0;1,298284594E-1;4,620778909E-1;3,136948021E-1;3,270252761E0
4,580000000E0;1,325283455E-1;4,603259839E-1;3,443564211E-1;3,842722329E0
4,590000000E0;1,356750339E-1;4,584378216E-1;3,911112524E-1;4,264837934E0
4,600000000E0;1,391248806E-1;4,561220654E-1;4,299063357E-1;5,020444153E0
4,610000000E0;1,427459962E-1;4,535460657E-1;4,848662135E-1;4,359976996E0
4,620000000E0;1,470808524E-1;4,505776440E-1;5,257792367E-1;3,971349772E0
4,630000000E0;1,515443350E-1;4,477870071E-1;5,525147620E-1;3,205034897E0
4,640000000E0;1,564107297E-1;4,446562915E-1;5,949524513E-1;4,032394926E0
4,650000000E0;1,614854217E-1;4,412477287E-1;6,305359600E-1;3,832235528E0
4,660000000E0;1,669080049E-1;4,376679116E-1;6,714952135E-1;5,306766131E0
4,670000000E0;1,727701650E-1;4,339664583E-1;7,334519679E-1;3,396853120E0
4,680000000E0;1,793041623E-1;4,298246983E-1;7,509098940E-1;2,533838269E0
4,690000000E0;1,854287681E-1;4,258852433E-1;7,656919921E-1;3,018303003E0
4,700000000E0;1,923204919E-1;4,217569319E-1;8,215646001E-1;5,160850407E0
4,710000000E0;1,994561594E-1;4,173283952E-1;8,646339827E-1;4,152094070E0
4,720000000E0;2,070885338E-1;4,127601708E-1;9,065399582E-1;3,842966055E0
4,730000000E0;2,150172893E-1;4,080237127E-1;9,363065692E-1;3,374567049E0
4,740000000E0;2,233273262E-1;4,034344207E-1;9,679994604E-1;2,985111420E0
4,750000000E0;2,319365268E-1;3,986136870E-1;9,927260562E-1;2,968758732E0
4,760000000E0;2,407585229E-1;3,939288753E-1;1,017177586E0;4,956825042E0
4,770000000E0;2,500011376E-1;3,892579438E-1;1,052829912E0;4,196472710E0
4,780000000E0;2,599367559E-1;3,852354463E-1;1,096082890E0;4,165189461E0
4,790000000E0;2,694990291E-1;3,792383975E-1;1,129294616E0;5,055130946E0
4,800000000E0;2,797133670E-1;3,743263590E-1;1,186819149E0;5,889970391E0
4,810000000E0;2,909771614E-1;3,691336604E-1;1,208916403E0;2,594526450E0
4,820000000E0;3,017532395E-1;3,643847511E-1;1,196131374E0;1,668853223E0
4,830000000E0;3,129775923E-1;3,597382816E-1;1,222694239E0;3,450731020E0
4,840000000E0;3,243296032E-1;3,549879280E-1;1,251196704E0;3,830518181E0
4,850000000E0;3,362321184E-1;3,504957552E-1;1,293676880E0;4,267056074E0
4,860000000E0;3,485191454E-1;3,458060986E-1;1,323427194E0;2,652948823E0
4,870000000E0;3,611291417E-1;3,415112104E-1;1,311285635E0;2,309974238E0
4,880000000E0;3,734183896E-1;3,375710729E-1;1,326089070E0;2,760070695E0
4,890000000E0;3,863616424E-1;3,333426245E-1;1,364391384E0;3,619949969E0
4,900000000E0;3,995176895E-1;3,296053912E-1;1,378470122E0;4,125511204E0
4,910000000E0;4,128928531E-1;3,258481724E-1;1,426532978E0;3,066744814E0
4,920000000E0;4,270636995E-1;3,221746531E-1;1,414872049E0;4,686845305E0
4,930000000E0;4,404192238E-1;3,192873736E-1;1,378414192E0;1,422547325E0
4,940000000E0;4,540978350E-1;3,167741171E-1;1,438643103E0;4,659760547E0
4,950000000E0;4,683792575E-1;3,124966368E-1;1,483505497E0;3,244725012E0
4,960000000E0;4,829740217E-1;3,099563998E-1;1,460242797E0;6,454126938E0
4,970000000E0;4,971535735E-1;3,075004031E-1;1,446768214E0;1,934035761E0
4,980000000E0;5,115544275E-1;3,054380255E-1;1,471253717E0;3,386305632E0
4,990000000E0;5,262819860E-1;3,033325998E-1;1,494642661E0;2,948181585E0
5,000000000E0;5,412073777E-1;3,016584464E-1;1,504102930E0;2,450531211E0
5,010000000E0;5,561953449E-1;3,001512150E-1;1,498513694E0;2,219971524E0
5,020000000E0;5,710416758E-1;2,988067850E-1;1,497150671E0;2,195680949E0
5,030000000E0;5,860481076E-1;2,978281537E-1;1,506606383E0;2,622231794E0
5,040000000E0;6,011127981E-1;2,968903502E-1;1,508366290E0;7,160949833E0
5,050000000E0;6,161819881E-1;2,964080163E-1;1,476838660E0;1,167194934E0
5,060000000E0;6,306398597E-1;2,976477180E-1;1,497888829E0;2,735129009E0
5,070000000E0;6,461392736E-1;2,962364913E-1;1,540041663E0;1,573653026E0
5,080000000E0;6,614178025E-1;2,964604662E-1;1,509826176E0;8,495764147E0
5,090000000E0;6,763162274E-1;2,973234570E-1;1,483028324E0;3,899105047E0
5,100000000E0;6,910151231E-1;2,983963944E-1;1,480882515E0;2,120718340E0
5,110000000E0;7,058334907E-1;2,997599252E-1;1,482330171E0;2,801354876E0
5,120000000E0;7,205283127E-1;3,012057947E-1;1,487486003E0;2,783532415E0
5,130000000E0;7,353820594E-1;3,032136090E-1;1,475592584E0;4,270391509E0
5,140000000E0;7,497680439E-1;3,052042331E-1;1,436399573E0;3,744017971E0
5,150000000E0;7,637403969E-1;3,078073205E-1;1,418221695E0;1,439625401E0
5,160000000E0;7,776887396E-1;3,102018186E-1;1,433517129E0;2,110349268E0
5,170000000E0;7,919747947E-1;3,127880158E-1;1,408282738E0;6,065597937E0
5,180000000E0;8,052835457E-1;3,158436964E-1;1,407431081E0;2,712334075E0
5,190000000E0;8,191695592E-1;3,200536665E-1;1,380963496E0;3,106501202E0
5,200000000E0;8,322387914E-1;3,218635638E-1;1,331971334E0;4,065825615E0
5,210000000E0;8,452962781E-1;3,252549758E-1;1,322994274E0;6,375621597E0
5,220000000E0;8,577713534E-1;3,288071805E-1;1,288114726E0;4,127559582E0
5,230000000E0;8,700261635E-1;3,324749886E-1;1,276172477E0;3,297179038E0
5,240000000E0;8,820476540E-1;3,366880250E-1;1,248560166E0;2,837449341E0
5,250000000E0;8,936511001E-1;3,405634596E-1;1,232729518E0;2,283272149E0
5,260000000E0;9,052806691E-1;3,449388329E-1;1,233700077E0;2,896372593E0
5,270000000E0;9,166807688E-1;3,494201359E-1;1,200835499E0;4,499317667E0
5,280000000E0;9,275845054E-1;3,538462031E-1;1,154663497E0;4,525337840E0
5,290000000E0;9,379094107E-1;3,585110039E-1;1,118995635E0;3,153912451E0
5,300000000E0;9,480182989E-1;3,629742138E-1;1,102345230E0;1,509825907E0
5,310000000E0;9,579459381E-1;3,677090237E-1;1,106908014E0;2,650100275E0
5,320000000E0;9,679619944E-1;3,725839563E-1;1,064289382E0;4,839707135E0
5,330000000E0;9,770993153E-1;3,769951908E-1;1,004489296E0;6,055394146E0
5,340000000E0;9,857746983E-1;3,818741165E-1;9,801947980E-1;1,807219482E0
5,350000000E0;9,939583887E-1;3,869994089E-1;9,657629596E-1;3,066556510E0
5,360000000E0;1,002729978E0;3,911260201E-1;9,503803432E-1;2,557671803E0
5,370000000E0;1,010990172E0;3,954378613E-1;9,120535899E-1;4,919764757E0
5,380000000E0;1,018646702E0;4,000363857E-1;8,710368687E-1;4,273984203E0
5,390000000E0;1,026014452E0;4,042556334E-1;8,297469348E-1;3,309624922E0
5,400000000E0;1,032957497E0;4,084383581E-1;8,045292512E-1;4,233634078E0
5,410000000E0;1,039740114E0;4,126528431E-1;7,565720880E-1;4,711967494E0
5,420000000E0;1,045742110E0;4,165324410E-1;7,014899778E-1;4,278503124E0
5,430000000E0;1,051594934E0;4,201560769E-1;6,751373671E-1;2,517144005E0
5,440000000E0;1,057174455E0;4,237175424E-1;6,508438321E-1;3,054251892E0
5,450000000E0;1,062576890E0;4,271443326E-1;6,165435361E-1;3,341300672E0
5,460000000E0;1,067552739E0;4,303764916E-1;5,831963214E-1;3,595948591E0
5,470000000E0;1,072225979E0;4,336973665E-1;5,488661794E-1;3,714059504E0
5,480000000E0;1,076660109E0;4,365049037E-1;5,062299120E-1;3,669611195E0
5,490000000E0;1,080628936E0;4,393451814E-1;4,755445276E-1;3,376087424E0
5,500000000E0;1,084504584E0;4,418827519E-1;4,410279268E-1;4,299994991E0
5,510000000E0;1,088009200E0;4,441757050E-1;3,894321160E-1;4,313012231E0
5,520000000E0;1,090863014E0;4,463808985E-1;3,513401041E-1;3,586351833E0
5,530000000E0;1,093729956E0;4,482560100E-1;3,222464908E-1;3,571392234E0
5,540000000E0;1,096202683E0;4,499899227E-1;2,797323629E-1;4,597629300E0
5,550000000E0;1,098370309E0;4,513812630E-1;2,307265491E-1;3,789617030E0
5,560000000E0;1,100073415E0;4,525021574E-1;2,002615916E-1;2,658997414E0
5,570000000E0;1,101740472E0;4,535454914E-1;1,824355393E-1;2,952304360E0
5,580000000E0;1,103122799E0;4,545057420E-1;1,423973637E-1;4,449429118E0
